locality_full,locality_short,registered_voters_2026,spanberger_d_2025,earlesears_r_2025,total_votes_2025,dem_pct_2025,gop_pct_2025,dem_margin_2025,referendum_ev_2026,ev_pct_of_registered,ev_pct_of_2025_turnout
Fairfax County,Fairfax County,810370,329269.0,115839.0,446329.0,73.77,25.95,47.82,51212,6.32,11.47
Chesterfield County,Chesterfield,285362,100595.0,70021.0,170910.0,58.86,40.97,17.89,21803,7.64,12.76
Virginia Beach City,Virginia Beach,339388,94339.0,75013.0,169621.0,55.62,44.22,11.4,24280,7.15,14.31
Loudoun County,Loudoun,309642,108594.0,59278.0,168316.0,64.52,35.22,29.3,18839,6.08,11.19
Prince William County,Prince William,332357,111198.0,54309.0,165888.0,67.03,32.74,34.29,15393,4.63,9.28
Henrico County,Henrico,251506,103559.0,45627.0,149446.0,69.3,30.53,38.77,21621,8.6,14.47
Arlington County,Arlington,183434,83657.0,15929.0,99821.0,83.81,15.96,67.85,11467,6.25,11.49
Chesapeake City,Chesapeake,186287,53971.0,42147.0,96282.0,56.06,43.77,12.29,13339,7.16,13.85
Richmond City,Richmond City,165461,79019.0,11883.0,91114.0,86.73,13.04,73.69,8063,4.87,8.85
Norfolk City,Norfolk,146639,50126.0,16022.0,66262.0,75.65,24.18,51.47,7164,4.89,10.81
Stafford County,Stafford,118811,35327.0,27774.0,63216.0,55.88,43.94,11.94,8569,7.21,13.56
Alexandria City,Alexandria,116285,52230.0,10424.0,62844.0,83.11,16.59,66.52,8281,7.12,13.18
Hanover County,Hanover,90052,23994.0,36278.0,60367.0,39.75,60.1,-20.35,9645,10.71,15.98
Spotsylvania County,Spotsylvania,113281,30748.0,29015.0,59867.0,51.36,48.47,2.89,9575,8.45,15.99
Newport News City,Newport News,126457,38936.0,17461.0,56489.0,68.93,30.91,38.02,6820,5.39,12.07
Albemarle County,Albemarle,89968,39322.0,16480.0,55895.0,70.35,29.48,40.87,8298,9.22,14.85
Hampton City,Hampton,102598,35129.0,12103.0,47323.0,74.23,25.58,48.65,7191,7.01,15.2
Roanoke County,Roanoke County,74862,18062.0,24728.0,42887.0,42.12,57.66,-15.54,7723,10.32,18.01
James City County,James City County,66394,23603.0,19029.0,42695.0,55.28,44.57,10.71,11672,17.58,27.34
Suffolk City,Suffolk,77702,25696.0,15935.0,41711.0,61.6,38.2,23.4,5966,7.68,14.3
Bedford County,Bedford,66052,10048.0,29166.0,39271.0,25.59,74.27,-48.68,6106,9.24,15.55
Frederick County,Frederick,73723,15809.0,23129.0,38989.0,40.55,59.32,-18.77,7266,9.86,18.64
Montgomery County,Montgomery,67797,21428.0,15228.0,36732.0,58.34,41.46,16.88,5679,8.38,15.46
Rockingham County,Rockingham,60859,11622.0,24498.0,36196.0,32.11,67.68,-35.57,5596,9.2,15.46
Fauquier County,Fauquier,58118,14610.0,19894.0,34566.0,42.27,57.55,-15.28,5656,9.73,16.36
Augusta County,Augusta,58189,9522.0,24612.0,34194.0,27.85,71.98,-44.13,5540,9.52,16.2
York County,York,53665,15769.0,15684.0,31500.0,50.06,49.79,0.27,7822,14.58,24.83
Portsmouth City,Portsmouth,70577,23040.0,8351.0,31453.0,73.25,26.55,46.7,4363,6.18,13.87
Roanoke City,Roanoke City,67691,20700.0,10153.0,30936.0,66.91,32.82,34.09,5618,8.3,18.16
Lynchburg City,Lynchburg,58994,13231.0,13508.0,26795.0,49.38,50.41,-1.03,4391,7.44,16.39
Pittsylvania County,Pittsylvania,46265,7272.0,17439.0,24749.0,29.38,70.46,-41.08,3449,7.45,13.94
Franklin County,Franklin County,41503,6836.0,16317.0,23189.0,29.48,70.37,-40.89,4103,9.89,17.69
Campbell County,Campbell,43119,6130.0,16878.0,23042.0,26.6,73.25,-46.65,3500,8.12,15.19
Culpeper County,Culpeper,39640,9214.0,12592.0,21839.0,42.19,57.66,-15.47,3891,9.82,17.82
Washington County,Washington,40853,5382.0,15614.0,21039.0,25.58,74.21,-48.63,3287,8.05,15.62
Isle Of Wight County,Isle of Wight,33002,8227.0,10931.0,19195.0,42.86,56.95,-14.09,3052,9.25,15.9
Louisa County,Louisa,32380,7628.0,11279.0,18951.0,40.25,59.52,-19.27,3434,10.61,18.12
Charlottesville City,Charlottesville,35912,16799.0,2056.0,18890.0,88.93,10.88,78.05,2926,8.15,15.49
Shenandoah County,Shenandoah,33902,5698.0,12488.0,18223.0,31.27,68.53,-37.26,3378,9.96,18.54
Henry County,Henry,37174,6320.0,11150.0,17500.0,36.11,63.71,-27.6,3292,8.86,18.81
Gloucester County,Gloucester,31362,5912.0,11399.0,17341.0,34.09,65.73,-31.64,3041,9.7,17.54
Orange County,Orange,30576,7361.0,9938.0,17332.0,42.47,57.34,-14.87,2763,9.04,15.94
Goochland County,Goochland,24495,7339.0,9726.0,17089.0,42.95,56.91,-13.96,3615,14.76,21.15
Powhatan County,Powhatan,25427,5168.0,11862.0,17051.0,30.31,69.57,-39.26,3161,12.43,18.54
Botetourt County,Botetourt,27573,4969.0,11820.0,16821.0,29.54,70.27,-40.73,2824,10.24,16.79
Warren County,Warren,32082,5757.0,10433.0,16229.0,35.47,64.29,-28.82,2979,9.29,18.36
New Kent County,New Kent,21491,5087.0,8804.0,13913.0,36.56,63.28,-26.72,2289,10.65,16.45
Prince George County,Prince George,25851,5707.0,7986.0,13706.0,41.64,58.27,-16.63,2412,9.33,17.6
Fluvanna County,Fluvanna,22054,6712.0,6718.0,13449.0,49.91,49.95,-0.04,3658,16.59,27.2
Caroline County,Caroline,25326,6733.0,6680.0,13436.0,50.11,49.72,0.39,2182,8.62,16.24
Halifax County,Halifax,25701,5272.0,8027.0,13321.0,39.58,60.26,-20.68,2086,8.12,15.66
Harrisonburg City,Harrisonburg,27519,9512.0,3654.0,13189.0,72.12,27.7,44.42,2035,7.39,15.43
Amherst County,Amherst,23816,4294.0,8811.0,13125.0,32.72,67.13,-34.41,2132,8.95,16.24
Accomack County,Accomack,26079,5925.0,7129.0,13064.0,45.35,54.57,-9.22,2472,9.48,18.92
Tazewell County,Tazewell,28148,2248.0,10407.0,12676.0,17.73,82.1,-64.37,2421,8.6,19.1
Pulaski County,Pulaski,24443,3927.0,8607.0,12556.0,31.28,68.55,-37.27,2096,8.58,16.69
Danville City,Danville,28975,7678.0,4592.0,12299.0,62.43,37.34,25.09,2308,7.97,18.77
Dinwiddie County,Dinwiddie,21966,5031.0,7028.0,12078.0,41.65,58.19,-16.54,1861,8.47,15.41
Mecklenburg County,Mecklenburg,23657,4657.0,7151.0,11819.0,39.4,60.5,-21.1,1816,7.68,15.37
Manassas City,Manassas,24459,7671.0,4036.0,11725.0,65.42,34.42,31.0,2199,8.99,18.75
King George County,King George,21551,4716.0,6909.0,11645.0,40.5,59.33,-18.83,2419,11.22,20.77
Carroll County,Carroll,22301,2433.0,8889.0,11348.0,21.44,78.33,-56.89,1757,7.88,15.48
Wise County,Wise,25487,2281.0,8744.0,11047.0,20.65,79.15,-58.5,1380,5.41,12.49
Wythe County,Wythe,21727,2594.0,8426.0,11044.0,23.49,76.29,-52.8,1617,7.44,14.64
Staunton City,Staunton,19340,6580.0,4236.0,10834.0,60.73,39.1,21.63,2270,11.74,20.95
Fredericksburg City,Fredericksburg,20819,7561.0,2943.0,10537.0,71.76,27.93,43.83,1749,8.4,16.6
Fairfax City,Fairfax City,18840,7552.0,2847.0,10435.0,72.37,27.28,45.09,1865,9.9,17.87
Rockbridge County,Rockbridge,17227,3557.0,6599.0,10163.0,35.0,64.93,-29.93,2022,11.74,19.9
Smyth County,Smyth,20939,2298.0,7712.0,10028.0,22.92,76.9,-53.98,923,4.41,9.2
Petersburg City,Petersburg,24766,8811.0,1124.0,9960.0,88.46,11.29,77.17,1877,7.58,18.85
Greene County,Greene,16366,4036.0,5458.0,9510.0,42.44,57.39,-14.95,1839,11.24,19.34
Salem City,Salem,18087,4150.0,5282.0,9464.0,43.85,55.81,-11.96,2023,11.18,21.38
Page County,Page,18007,2365.0,6940.0,9329.0,25.35,74.39,-49.04,1574,8.74,16.87
King William County,King William,15137,3020.0,6033.0,9064.0,33.32,66.56,-33.24,1141,7.54,12.59
Russell County,Russell,19311,1673.0,7268.0,8958.0,18.68,81.13,-62.45,1139,5.9,12.71
Winchester City,Winchester,19042,5318.0,3485.0,8819.0,60.3,39.52,20.78,1758,9.23,19.93
Waynesboro City,Waynesboro,16752,4459.0,4037.0,8507.0,52.42,47.46,4.96,1759,10.5,20.68
Westmoreland County,Westmoreland,15362,3733.0,4396.0,8137.0,45.88,54.02,-8.14,1594,10.38,19.59
Nelson County,Nelson,12088,3880.0,3828.0,7725.0,50.23,49.55,0.68,1459,12.07,18.89
Clarke County,Clarke,12761,3389.0,4222.0,7629.0,44.42,55.34,-10.92,1642,12.87,21.52
Falls Church City,Falls Church,12127,6407.0,1181.0,7600.0,84.3,15.54,68.76,1463,12.06,19.25
Prince Edward County,Prince Edward,14182,3767.0,3668.0,7455.0,50.53,49.2,1.33,1237,8.72,16.59
Southampton County,Southampton,13483,2945.0,4492.0,7445.0,39.56,60.34,-20.78,1107,8.21,14.87
Floyd County,Floyd,12227,2603.0,4806.0,7425.0,35.06,64.73,-29.67,1416,11.58,19.07
Appomattox County,Appomattox,12978,1765.0,5609.0,7386.0,23.9,75.94,-52.04,1341,10.33,18.16
Scott County,Scott,16179,1235.0,6103.0,7353.0,16.8,83.0,-66.2,1705,10.54,23.19
Northumberland County,Northumberland,10785,2685.0,4132.0,6833.0,39.29,60.47,-21.18,1693,15.7,24.78
Giles County,Giles,12510,1782.0,4983.0,6781.0,26.28,73.48,-47.2,1430,11.43,21.09
Williamsburg City,Williamsburg,12103,5063.0,1647.0,6719.0,75.35,24.51,50.84,1586,13.1,23.6
Hopewell City,Hopewell,16359,4052.0,2610.0,6675.0,60.7,39.1,21.6,1165,7.12,17.45
Madison County,Madison,10823,2386.0,4259.0,6654.0,35.86,64.01,-28.15,1105,10.21,16.61
Patrick County,Patrick,13437,1488.0,5119.0,6612.0,22.5,77.42,-54.92,977,7.27,14.78
Colonial Heights City,Colonial Heights,13233,2474.0,4092.0,6587.0,37.56,62.12,-24.56,1379,10.42,20.94
Lee County,Lee,15825,1019.0,5439.0,6465.0,15.76,84.13,-68.37,819,5.18,12.67
Amelia County,Amelia,10629,1831.0,4521.0,6360.0,28.79,71.08,-42.29,1076,10.12,16.92
Poquoson City,Poquoson,10293,1862.0,4384.0,6262.0,29.73,70.01,-40.28,1314,12.77,20.98
Grayson County,Grayson,11068,1364.0,4865.0,6240.0,21.86,77.96,-56.1,808,7.3,12.95
Buckingham County,Buckingham,11521,2456.0,3586.0,6055.0,40.56,59.22,-18.66,1317,11.43,21.75
Lancaster County,Lancaster,9595,2734.0,3283.0,6030.0,45.34,54.44,-9.1,1386,14.45,22.99
Brunswick County,Brunswick,11304,3338.0,2591.0,5934.0,56.25,43.66,12.59,1023,9.05,17.24
Buchanan County,Buchanan,14365,1059.0,4766.0,5835.0,18.15,81.68,-63.53,598,4.16,10.25
Alleghany County,Alleghany,11268,1779.0,4011.0,5801.0,30.67,69.14,-38.47,678,6.02,11.69
Middlesex County,Middlesex,9009,2174.0,3473.0,5653.0,38.46,61.44,-22.98,1356,15.05,23.99
Northampton County,Northampton,9974,3060.0,2469.0,5537.0,55.26,44.59,10.67,1349,13.53,24.36
Nottoway County,Nottoway,10000,2258.0,3122.0,5391.0,41.88,57.91,-16.03,794,7.94,14.73
Essex County,Essex,8581,2289.0,2572.0,4869.0,47.01,52.82,-5.81,935,10.9,19.2
Mathews County,Mathews,7525,1555.0,3242.0,4802.0,32.38,67.51,-35.13,1525,20.27,31.76
Bristol City,Bristol,11988,1660.0,3090.0,4757.0,34.9,64.96,-30.06,729,6.08,15.32
Charlotte County,Charlotte,8579,1545.0,3159.0,4710.0,32.8,67.07,-34.27,673,7.84,14.29
Radford City,Radford,9807,2632.0,2050.0,4693.0,56.08,43.68,12.4,915,9.33,19.5
Lunenburg County,Lunenburg,8249,1806.0,2682.0,4499.0,40.14,59.61,-19.47,893,10.83,19.85
Dickenson County,Dickenson,9961,1028.0,3427.0,4462.0,23.04,76.8,-53.76,670,6.73,15.02
Cumberland County,Cumberland,7878,1803.0,2609.0,4420.0,40.79,59.03,-18.24,660,8.38,14.93
Rappahannock County,Rappahannock,6420,1812.0,2231.0,4049.0,44.75,55.1,-10.35,835,13.01,20.62
Manassas Park City,Manassas Park,9813,2852.0,1151.0,4008.0,71.16,28.72,42.44,693,7.06,17.29
Martinsville City,Martinsville,9139,2534.0,1451.0,3992.0,63.48,36.35,27.13,678,7.42,16.98
Sussex County,Sussex,7273,2035.0,1802.0,3841.0,52.98,46.91,6.07,469,6.45,12.21
Surry County,Surry,5789,1873.0,1707.0,3584.0,52.26,47.63,4.63,602,10.4,16.8
Charles City County,Charles City County,5915,2002.0,1485.0,3492.0,57.33,42.53,14.8,606,10.25,17.35
Greensville County,Greensville,6506,1902.0,1427.0,3337.0,57.0,42.76,14.24,598,9.19,17.92
King And Queen County,King & Queen,5594,1292.0,1985.0,3281.0,39.38,60.5,-21.12,418,7.47,12.74
Richmond County,Richmond County,5816,1124.0,1997.0,3126.0,35.96,63.88,-27.92,447,7.69,14.3
Franklin City,Franklin City,6175,1849.0,1084.0,2935.0,63.0,36.93,26.07,475,7.69,16.18
Bland County,Bland,4566,441.0,1974.0,2418.0,18.24,81.64,-63.4,320,7.01,13.23
Craig County,Craig,3975,467.0,1806.0,2279.0,20.49,79.25,-58.76,411,10.34,18.03
Lexington City,Lexington,4325,1475.0,686.0,2167.0,68.07,31.66,36.41,549,12.69,25.33
Buena Vista City,Buena Vista,4578,696.0,1392.0,2097.0,33.19,66.38,-33.19,388,8.48,18.5
Bath County,Bath,3420,493.0,1421.0,1919.0,25.69,74.05,-48.36,263,7.69,13.71
Galax City,Galax,4210,597.0,1284.0,1882.0,31.72,68.23,-36.51,406,9.64,21.57
Covington City,Covington,3867,678.0,999.0,1677.0,40.43,59.57,-19.14,190,4.91,11.33
Emporia City,Emporia,4025,1119.0,544.0,1666.0,67.17,32.65,34.52,254,6.31,15.25
Highland County,Highland,1846,362.0,831.0,1194.0,30.32,69.6,-39.28,149,8.07,12.48
Norton City,Norton,2622,332.0,721.0,1055.0,31.47,68.34,-36.87,154,5.87,14.6
